location_id,date,soil_type,aquifer_type,permeability,crop_type,crop_rotation,fertilizer_use,added_nitrogen,livestock_density,rainfall,drought_days,temperature,region,climate_zone,groundwater_nitrate_level
11,2017-05-01,2,1,6,3,2,248,95,16,91,5,7,5,3,76.82
11,2017-06-01,2,3,9,2,1,281,115,11,97,28,22,3,1,86.81
11,2017-07-01,1,2,2,5,3,136,50,49,181,10,27,7,2,62.33
11,2017-08-01,2,1,1,5,3,289,41,17,93,26,22,8,1,45.68
11,2017-09-01,4,2,10,5,3,188,36,46,91,4,18,3,1,67.37
11,2017-10-01,2,1,3,5,1,171,117,27,32,6,13,10,2,53.19
11,2017-11-01,3,1,4,1,2,213,68,2,78,6,17,3,3,60.89
11,2017-12-01,2,1,5,1,3,98,106,50,51,3,2,11,1,62.13
11,2018-01-01,1,1,3,4,2,97,57,14,102,20,3,3,3,56.18
11,2018-02-01,2,2,10,5,1,164,72,15,139,9,8,11,3,83.55
11,2018-03-01,3,2,2,2,2,136,47,21,73,29,10,6,2,45.58
11,2018-04-01,3,1,2,4,3,300,96,48,21,23,8,6,2,42.48
11,2018-05-01,4,1,7,5,2,284,37,30,137,17,12,3,1,71.99
11,2018-06-01,2,2,9,1,2,56,69,30,56,0,27,6,2,63.72
11,2018-07-01,3,3,10,2,1,268,108,0,116,13,22,9,1,86.9
11,2018-08-01,1,3,2,4,1,126,64,10,122,5,28,11,1,57.79
11,2018-09-01,4,2,7,2,1,228,146,5,133,10,18,8,3,89.41
11,2018-10-01,1,1,7,5,1,194,112,22,180,13,18,11,2,89.51
11,2018-11-01,2,1,7,3,2,209,40,8,20,19,17,7,2,38.49
11,2018-12-01,2,3,3,2,2,203,95,15,147,28,5,7,1,74.36
11,2019-01-01,2,3,7,2,1,170,110,37,122,25,8,8,3,84.41
11,2019-02-01,4,2,1,1,1,173,115,43,175,2,6,7,2,70.36
11,2019-03-01,3,3,10,5,3,199,115,18,164,15,8,3,3,93.67
11,2019-04-01,4,2,1,2,3,190,94,44,76,15,11,8,3,53.74
11,2019-05-01,1,3,5,5,1,174,129,12,89,6,10,8,1,76.64
11,2019-06-01,4,3,2,1,2,61,101,31,199,7,23,1,2,71.07
11,2019-07-01,1,3,9,5,1,120,147,35,63,26,22,10,2,80.71
11,2019-08-01,4,1,7,1,2,50,122,8,194,27,23,5,2,87.58
11,2019-09-01,3,1,4,1,2,210,54,45,160,3,12,5,3,70.42
11,2019-10-01,1,1,4,4,3,293,131,45,95,11,14,1,2,76.37
11,2019-11-01,2,3,2,5,1,168,106,48,177,11,13,6,1,75.95
11,2019-12-01,2,2,5,3,1,191,138,36,104,30,3,6,3,80.5
11,2020-01-01,4,2,4,4,2,300,117,30,85,9,6,12,2,74.54
11,2020-02-01,2,2,1,1,1,160,100,30,72,11,6,4,3,51.11
11,2020-03-01,1,2,8,3,3,113,101,18,37,10,10,6,3,63.11
11,2020-04-01,2,1,3,2,3,92,45,1,47,10,7,6,3,40.92
11,2020-05-01,3,1,6,2,1,297,22,44,151,14,12,1,1,62.46
11,2020-06-01,3,3,4,4,1,235,78,31,61,5,26,5,2,64.13
11,2020-07-01,4,3,9,3,3,90,135,42,145,28,28,2,2,90.36
11,2020-08-01,1,2,7,5,1,258,150,33,136,26,25,7,3,93.01
11,2020-09-01,3,1,9,3,2,245,149,0,153,10,12,9,2,96.46
11,2020-10-01,3,2,10,4,1,293,55,20,121,30,12,9,3,78.99
11,2020-11-01,1,3,3,5,2,164,105,2,156,1,12,11,3,76.24
11,2020-12-01,2,3,1,5,1,88,117,26,167,23,4,9,3,66.16
11,2021-01-01,2,2,5,2,1,50,143,43,57,21,2,11,1,67.4
11,2021-02-01,4,3,3,3,3,90,92,6,69,26,5,7,2,60.05
11,2021-03-01,2,2,6,5,2,222,129,32,79,8,7,7,3,78.44
11,2021-04-01,1,1,8,4,3,137,141,8,160,10,12,1,2,91.71
11,2021-05-01,3,2,4,2,1,275,149,29,138,15,12,11,1,86.22
11,2021-06-01,2,1,5,5,3,147,46,17,118,12,22,11,1,65.51
11,2021-07-01,4,1,5,3,1,137,87,25,113,12,25,6,3,72.77
11,2021-08-01,2,3,4,2,1,300,33,19,189,21,23,5,1,66.5
11,2021-09-01,1,3,4,3,1,128,117,37,87,21,12,8,1,71.82
11,2021-10-01,4,3,4,3,2,258,42,40,172,27,15,8,1,69.06
11,2021-11-01,2,2,4,3,2,190,134,30,178,17,16,11,1,85.51
11,2021-12-01,4,2,4,2,2,120,131,7,159,20,5,4,1,81.95
11,2022-01-01,1,3,5,5,3,186,115,22,83,24,4,1,1,74.62
11,2022-02-01,3,2,2,1,1,285,97,49,98,0,6,6,2,65.56
11,2022-03-01,1,3,2,5,3,240,80,24,72,19,12,10,1,57.18
11,2022-04-01,1,2,9,2,3,148,104,46,45,9,12,1,2,69.38
11,2022-05-01,1,1,2,1,1,200,90,0,157,25,8,5,3,68.86
11,2022-06-01,1,1,6,1,3,231,104,45,159,29,23,5,1,86.33
11,2022-07-01,3,3,2,1,1,224,69,17,169,18,25,3,1,67.79
11,2022-08-01,3,2,5,4,1,216,34,18,200,16,25,5,2,68.37
11,2022-09-01,4,2,4,2,1,136,53,50,40,0,12,6,1,46.52
11,2022-10-01,2,1,7,4,1,203,54,41,182,30,18,5,2,80.02
11,2022-11-01,3,1,7,1,3,50,58,5,90,0,18,1,2,63.74
11,2022-12-01,3,3,6,4,3,191,49,16,101,16,2,12,1,65.82
11,2023-01-01,2,1,10,4,3,273,122,45,174,14,7,12,3,96.94
11,2023-02-01,3,3,5,2,2,292,93,44,79,28,4,7,3,72.32
11,2023-03-01,1,1,1,3,3,161,74,7,118,1,13,3,3,54.76
11,2023-04-01,1,1,3,4,3,123,79,41,66,10,7,7,2,57.65
11,2023-05-01,2,2,9,4,2,114,43,8,162,20,12,5,2,74.2
11,2023-06-01,4,1,1,1,1,118,41,36,43,1,25,12,1,27.49
11,2023-07-01,4,1,5,1,1,116,51,26,29,19,28,3,2,46.18
11,2023-08-01,2,3,2,1,1,226,114,35,139,8,25,11,3,73.17
11,2023-09-01,2,1,4,5,2,99,102,5,171,18,12,6,1,78.04
11,2023-10-01,1,3,1,4,3,107,22,5,107,1,18,1,3,31.88
11,2023-11-01,4,1,3,1,3,102,89,44,123,15,14,6,1,67.1
11,2023-12-01,3,1,10,2,3,140,149,3,143,19,7,4,3,94.04
11,2024-01-01,1,3,7,5,3,164,107,21,53,8,5,4,1,69.69
11,2024-02-01,2,2,10,3,2,167,128,39,60,19,7,5,3,80.18
11,2024-03-01,4,3,3,4,3,106,78,26,187,30,9,9,2,73.14
11,2024-04-01,3,3,4,4,1,135,96,36,30,27,10,1,3,50.74
11,2024-05-01,3,3,2,2,2,67,33,1,20,20,12,3,1,15.28
11,2024-06-01,1,2,3,3,2,65,70,8,177,3,24,11,3,67.53
11,2024-07-01,4,1,9,3,1,179,97,10,190,28,24,4,2,91.48
11,2024-08-01,4,3,3,5,1,288,99,19,101,23,24,2,1,69.75
11,2024-09-01,2,3,5,4,3,62,29,42,45,29,12,9,2,39.85
11,2024-10-01,4,2,2,1,1,222,99,38,72,12,13,11,3,59.07
11,2024-11-01,4,3,4,2,2,129,143,13,144,14,17,7,1,82.39
11,2024-12-01,1,1,7,2,2,249,53,25,194,30,4,1,3,79.69
12,2014-01-01,4,2,7,2,2,92,140,37,28,19,7,9,1,62.08
12,2014-02-01,3,1,3,2,3,249,99,29,28,1,4,6,2,50.6
12,2014-03-01,1,1,5,1,3,103,72,35,148,27,12,2,2,73.46
12,2014-04-01,1,2,1,1,1,251,37,37,191,19,10,1,2,56.05
12,2014-05-01,2,3,10,5,3,296,121,34,78,17,12,6,3,86.83
12,2014-06-01,4,1,10,4,3,274,117,5,125,24,28,7,1,91.6
12,2014-07-01,2,1,10,1,2,208,64,2,198,26,23,10,2,88.3
12,2014-08-01,3,1,1,5,2,253,54,0,144,29,25,6,3,56.7
12,2014-09-01,1,1,5,3,1,186,133,17,35,23,15,7,3,63.29
12,2014-10-01,1,2,10,4,2,278,40,22,57,8,14,6,1,62.48
12,2014-11-01,1,2,9,1,3,122,115,31,158,19,16,8,2,89.95
12,2014-12-01,3,1,1,3,1,97,63,28,172,0,8,2,3,55.6
12,2015-01-01,3,3,1,5,1,67,99,22,78,2,3,9,2,48.92
12,2015-02-01,2,1,4,1,2,271,75,35,48,22,5,9,1,59.86
12,2015-03-01,2,3,4,1,2,273,74,5,187,16,11,11,2,78.78
12,2015-04-01,2,1,2,3,2,281,62,16,27,10,11,9,2,37.85
12,2015-05-01,4,3,9,1,1,264,69,17,117,23,10,7,3,81.5
12,2015-06-01,1,1,9,2,2,60,25,30,153,24,24,9,3,62.65
12,2015-07-01,1,3,2,1,3,239,81,5,192,7,22,1,1,72.52
12,2015-08-01,2,1,9,4,1,133,74,33,128,20,25,3,1,80.61
12,2015-09-01,1,1,6,3,2,68,135,43,200,11,14,2,1,89.4
12,2015-10-01,2,3,8,4,3,149,50,43,127,10,13,11,3,73.14
12,2015-11-01,4,2,10,5,3,165,93,26,168,29,14,1,1,89.91
12,2015-12-01,4,3,4,4,2,139,53,35,76,27,6,5,1,56.37
12,2016-01-01,3,2,2,2,3,123,29,47,95,12,8,1,3,42.5
12,2016-02-01,4,1,2,2,1,73,71,41,132,14,8,3,1,59.99
12,2016-03-01,2,3,9,4,1,62,97,24,25,24,8,6,3,54.55
12,2016-04-01,4,3,1,5,3,174,22,9,143,19,13,6,1,39.18
12,2016-05-01,3,3,7,1,1,165,23,38,153,24,8,3,3,62.89
12,2016-06-01,1,2,3,2,2,223,67,45,72,16,22,4,2,58.56
12,2016-07-01,2,2,3,4,3,230,93,38,151,11,22,7,3,75.78
12,2016-08-01,1,1,2,4,1,275,98,11,28,26,25,6,3,45.9
12,2016-09-01,3,2,10,4,2,206,23,10,88,18,18,11,3,61.35
12,2016-10-01,3,2,6,1,2,213,23,48,93,19,14,2,1,54.28
12,2016-11-01,3,1,10,3,1,120,139,42,130,10,15,9,3,91.54
12,2016-12-01,1,3,2,5,3,292,138,2,106,9,2,6,3,71.92
12,2017-01-01,1,3,10,3,2,271,36,50,23,16,6,2,1,47.73
12,2017-02-01,1,1,4,5,2,175,115,21,56,27,2,7,2,64.95
12,2017-03-01,1,3,10,5,2,194,89,3,90,21,9,11,3,80.76
12,2017-04-01,3,2,9,4,2,225,116,7,25,12,11,11,1,63.86
12,2017-05-01,3,1,9,2,3,254,27,13,70,15,13,10,2,57.22
12,2017-06-01,2,1,6,4,1,297,133,19,118,30,25,10,3,86.63
12,2017-07-01,2,1,4,1,1,201,24,23,197,19,25,4,2,62.34
12,2017-08-01,1,3,7,5,1,231,66,13,115,19,22,1,3,75.73
12,2017-09-01,4,1,1,2,2,168,59,27,161,16,12,10,3,56.8
12,2017-10-01,4,1,4,5,3,272,141,15,30,4,18,9,2,59.92
12,2017-11-01,3,1,5,5,1,299,113,31,29,8,17,11,2,57.88
12,2017-12-01,3,3,8,4,3,140,47,46,32,21,5,10,2,50.78
12,2018-01-01,3,2,2,2,1,291,96,11,140,30,8,8,3,72.1
12,2018-02-01,2,1,5,2,2,134,68,15,181,23,5,5,3,75.49
12,2018-03-01,2,2,6,5,1,157,105,18,79,26,8,3,1,73.52
12,2018-04-01,3,3,5,2,2,296,73,4,198,3,9,4,1,82.73
12,2018-05-01,3,3,9,2,2,176,37,11,24,8,8,3,1,44.67
12,2018-06-01,3,3,10,4,1,170,46,28,179,15,23,10,3,81.91
12,2018-07-01,4,3,1,3,3,178,91,4,31,6,25,8,2,36.68
12,2018-08-01,2,2,3,1,2,256,141,41,199,13,27,5,1,87.41
12,2018-09-01,4,1,2,3,3,244,124,16,160,13,18,11,3,75.36
12,2018-10-01,4,3,3,2,1,55,88,46,104,6,18,8,2,62.13
12,2018-11-01,3,3,10,5,2,127,90,7,136,23,14,1,1,85.84
12,2018-12-01,3,2,9,1,3,232,136,39,141,15,5,9,2,94.11
12,2019-01-01,1,2,9,1,2,87,51,39,60,17,3,11,2,61.53
12,2019-02-01,1,3,10,5,1,210,128,29,67,27,3,10,1,81.39
12,2019-03-01,4,1,2,1,2,165,116,9,70,5,13,3,1,61.45
12,2019-04-01,2,1,3,5,1,151,20,19,194,6,13,1,3,53.74
12,2019-05-01,3,3,4,1,3,57,127,44,197,18,10,3,2,83.01
12,2019-06-01,3,2,9,3,2,267,133,15,137,7,22,2,1,92.23
12,2019-07-01,4,3,3,1,3,256,60,40,115,0,22,7,1,65.65
12,2019-08-01,1,3,7,4,1,127,27,15,95,16,25,10,2,56.0
12,2019-09-01,2,2,3,5,1,161,49,41,65,25,16,4,2,50.33
12,2019-10-01,1,3,7,1,3,197,65,2,119,18,16,7,2,75.36
12,2019-11-01,1,3,7,5,3,104,124,22,57,21,12,3,1,71.76
12,2019-12-01,1,3,9,4,1,97,115,21,111,6,4,6,1,82.55
12,2020-01-01,1,2,2,1,3,300,80,27,160,17,7,7,3,72.25
12,2020-02-01,3,1,6,1,1,260,108,45,169,29,3,7,2,90.12
12,2020-03-01,3,1,9,4,3,233,145,44,149,5,13,5,1,96.45
12,2020-04-01,1,2,2,4,1,274,80,35,112,27,9,6,1,65.18
12,2020-05-01,2,1,2,4,1,277,139,3,96,20,13,3,2,70.59
12,2020-06-01,4,3,5,5,2,137,140,37,32,30,22,12,1,60.61
12,2020-07-01,2,1,10,4,1,59,67,23,76,5,25,4,2,68.48
12,2020-08-01,2,3,10,5,1,101,78,18,181,0,26,11,1,86.79
12,2020-09-01,2,1,10,3,2,227,30,10,166,29,12,6,2,73.22
12,2020-10-01,1,2,8,1,2,83,44,39,156,9,14,3,2,71.58
12,2020-11-01,3,1,9,1,3,213,65,45,135,22,14,7,1,79.6
12,2020-12-01,2,1,2,2,3,288,73,39,114,7,7,3,2,62.75
12,2021-01-01,1,1,5,3,1,110,53,45,180,29,8,9,3,73.46
12,2021-02-01,2,2,7,4,3,277,103,38,174,6,2,4,3,91.6
12,2021-03-01,2,1,6,4,3,193,81,17,192,8,8,2,2,83.19
12,2021-04-01,1,2,6,3,1,128,76,11,149,0,9,6,3,77.14
12,2021-05-01,3,3,7,4,2,67,112,13,98,25,8,9,1,77.21
12,2021-06-01,3,1,3,2,2,120,135,46,76,24,23,10,1,67.85
12,2021-07-01,4,2,3,5,1,224,95,17,114,10,28,10,2,71.55
12,2021-08-01,1,2,10,1,1,135,95,43,76,26,25,2,1,77.89
12,2021-09-01,4,1,9,3,1,81,56,41,163,28,12,4,1,79.15
12,2021-10-01,4,3,8,1,1,92,49,11,126,30,12,5,3,69.21
12,2021-11-01,4,2,5,5,1,132,61,39,98,2,13,9,1,64.73
12,2021-12-01,3,1,6,3,1,217,80,26,153,17,5,7,1,81.21
12,2022-01-01,1,3,10,5,3,297,67,5,33,5,4,5,3,61.53
12,2022-02-01,4,2,1,4,3,242,103,23,46,10,4,6,2,47.81
12,2022-03-01,1,2,10,4,3,212,112,50,57,4,7,9,2,78.29
12,2022-04-01,1,3,1,4,2,118,87,32,166,30,13,4,3,62.19
12,2022-05-01,3,3,4,5,1,99,65,44,184,19,13,2,3,71.87
12,2022-06-01,4,1,2,5,1,61,132,15,146,3,23,5,1,69.73
12,2022-07-01,4,1,7,5,3,253,47,49,23,7,25,7,1,46.03
12,2022-08-01,1,2,2,1,2,134,96,11,77,9,25,12,2,58.0
12,2022-09-01,2,3,10,5,3,172,140,30,156,28,14,4,2,97.34
12,2022-10-01,3,3,2,4,1,107,22,36,132,2,14,12,3,44.05
12,2022-11-01,3,3,5,2,1,132,56,12,187,12,18,1,1,74.28
12,2022-12-01,3,2,4,5,3,240,111,7,162,16,6,8,3,82.4
12,2023-01-01,3,3,8,2,3,250,102,37,23,4,6,5,2,59.2
12,2023-02-01,4,3,4,4,1,284,36,2,71,7,3,10,2,51.17
12,2023-03-01,4,2,6,5,3,226,140,19,165,18,11,2,3,90.22
12,2023-04-01,2,1,5,1,1,161,106,3,200,17,10,3,1,84.91
12,2023-05-01,3,1,2,1,3,177,59,43,118,0,11,12,1,58.99
12,2023-06-01,3,2,8,2,2,85,92,44,188,28,22,10,3,86.24
12,2023-07-01,1,3,2,1,1,283,48,1,112,3,22,12,2,56.13
12,2023-08-01,4,2,9,1,2,103,61,50,136,26,27,10,3,77.96
12,2023-09-01,3,1,9,1,3,96,48,35,23,17,14,5,3,45.18
12,2023-10-01,2,1,3,4,2,298,85,22,104,13,14,11,1,69.87
12,2023-11-01,2,2,4,1,3,164,143,44,186,23,18,4,2,85.7
12,2023-12-01,4,2,8,3,2,209,139,18,26,10,3,9,2,64.95
12,2024-01-01,2,1,9,5,2,276,128,39,144,28,2,9,1,92.3
12,2024-02-01,2,2,3,1,2,272,111,7,170,30,7,8,2,80.41
12,2024-03-01,4,1,5,1,1,173,131,15,104,25,8,2,2,79.84
12,2024-04-01,3,2,8,1,2,230,71,42,82,27,8,5,1,72.58
12,2024-05-01,3,2,3,3,3,296,79,17,142,8,13,8,2,71.44
12,2024-06-01,2,2,7,1,3,209,113,35,188,12,26,8,2,90.53
12,2024-07-01,2,1,8,1,1,239,117,23,108,25,24,7,3,85.85
12,2024-08-01,3,2,10,5,1,214,33,0,114,16,23,4,2,68.41
12,2024-09-01,4,1,3,3,3,145,70,0,138,14,13,3,3,66.53
12,2024-10-01,2,1,2,3,2,156,43,45,63,1,14,8,3,43.41
12,2024-11-01,1,2,10,1,3,169,126,35,121,5,18,8,3,89.5
12,2024-12-01,4,2,7,3,1,150,92,10,64,28,4,10,1,70.63
13,2014-01-01,2,1,9,2,1,152,103,17,136,25,2,5,1,86.89
13,2014-02-01,2,1,1,3,3,215,80,15,70,27,4,3,2,48.88
13,2014-03-01,1,3,3,3,2,207,125,16,84,6,11,5,3,69.14
13,2014-04-01,1,1,5,3,2,235,113,23,73,1,7,4,2,71.71
13,2014-05-01,3,3,3,4,1,81,82,33,91,23,13,8,2,62.38
13,2014-06-01,4,3,1,4,3,286,114,3,139,12,27,2,2,67.92
13,2014-07-01,4,3,7,4,3,115,54,34,187,9,23,11,2,77.76
13,2014-08-01,3,2,7,3,1,228,86,14,162,15,26,8,2,86.6
13,2014-09-01,4,2,10,2,3,60,75,1,38,8,16,10,3,60.17
13,2014-10-01,4,1,8,3,1,236,59,50,29,7,12,6,3,54.52
13,2014-11-01,4,3,5,1,2,197,148,30,35,24,13,4,3,64.75
13,2014-12-01,4,2,10,2,2,86,43,8,190,14,2,11,3,76.89
13,2015-01-01,4,2,5,4,3,250,121,9,178,21,5,3,1,87.12
13,2015-02-01,1,2,5,5,2,151,134,24,127,26,5,10,3,84.05
13,2015-03-01,4,2,1,2,2,98,94,50,35,6,7,5,3,38.13
13,2015-04-01,1,2,10,4,1,68,30,4,99,21,8,6,3,60.94
13,2015-05-01,4,3,5,2,1,232,55,13,47,22,13,1,1,54.79
13,2015-06-01,3,3,6,2,3,217,82,41,167,18,23,1,2,83.06
13,2015-07-01,2,3,1,3,1,56,99,47,182,3,24,11,1,65.06
13,2015-08-01,1,3,7,1,3,182,107,37,28,8,28,10,3,59.33
13,2015-09-01,4,1,1,5,3,288,49,39,123,18,16,3,3,52.97
13,2015-10-01,3,3,2,4,1,91,122,1,157,1,12,2,1,70.7
13,2015-11-01,2,2,2,2,2,137,131,17,64,27,18,12,2,61.5
13,2015-12-01,1,3,5,5,2,225,103,28,128,28,6,1,1,80.45
13,2016-01-01,2,1,10,2,2,282,124,19,162,26,8,11,1,95.19
13,2016-02-01,3,2,7,1,2,184,40,7,49,6,6,8,3,53.91
13,2016-03-01,1,3,1,5,3,60,56,36,67,21,10,12,1,39.4
13,2016-04-01,2,3,10,4,2,250,46,48,187,18,10,1,1,82.45
13,2016-05-01,4,3,1,2,3,226,121,47,110,5,12,10,1,64.17
13,2016-06-01,1,2,1,1,1,207,57,25,110,14,28,8,1,50.71
13,2016-07-01,2,2,6,5,1,90,79,36,93,6,28,5,1,69.47
13,2016-08-01,3,1,2,2,3,52,89,48,63,5,22,4,1,50.86
13,2016-09-01,3,2,1,2,2,263,51,3,193,0,17,8,3,58.99
13,2016-10-01,1,2,6,4,3,89,99,32,153,27,12,8,3,80.75
13,2016-11-01,2,3,2,1,2,100,150,21,136,13,13,11,3,71.95
13,2016-12-01,1,2,6,3,2,261,121,5,43,0,2,8,3,67.8
13,2017-01-01,1,3,10,2,3,81,121,32,26,24,8,3,1,60.91
13,2017-02-01,2,3,8,5,3,97,49,27,25,5,3,12,1,45.32
13,2017-03-01,2,2,2,4,2,120,41,23,137,27,8,8,1,52.42
13,2017-04-01,4,1,9,4,3,248,38,3,180,17,7,1,1,77.25
13,2017-05-01,2,1,8,2,2,197,50,1,104,30,8,4,3,70.37
13,2017-06-01,3,2,10,2,3,138,39,12,129,26,26,5,3,72.25
13,2017-07-01,1,1,1,2,1,158,149,45,185,16,23,6,1,75.23
13,2017-08-01,1,3,7,3,2,84,59,48,191,26,26,5,1,79.5
13,2017-09-01,3,3,10,2,1,157,110,10,164,27,16,5,1,90.95
13,2017-10-01,2,2,6,1,3,201,91,34,50,1,16,5,1,65.03
13,2017-11-01,3,1,6,5,1,89,128,38,184,7,14,9,2,89.69
13,2017-12-01,3,1,6,2,3,254,46,9,158,20,7,10,2,73.32
13,2018-01-01,4,3,6,3,2,101,98,42,152,22,8,10,2,80.87
13,2018-02-01,3,2,10,5,3,161,97,9,83,22,4,3,2,79.44
13,2018-03-01,1,1,7,4,3,88,36,7,95,1,13,2,1,58.2
13,2018-04-01,3,2,3,2,2,117,103,4,150,15,13,10,1,72.42
13,2018-05-01,1,1,6,5,3,238,107,22,75,3,8,2,1,75.1
13,2018-06-01,1,3,3,4,2,125,93,33,82,1,27,8,2,63.66
13,2018-07-01,1,3,7,3,3,258,146,46,124,22,28,5,2,89.57
13,2018-08-01,2,2,7,1,2,114,121,31,57,4,27,5,1,71.25
13,2018-09-01,4,3,8,2,1,111,115,15,73,16,17,6,2,75.35
13,2018-10-01,1,1,2,1,3,258,70,3,149,1,12,9,3,64.63
13,2018-11-01,1,3,9,3,3,51,120,27,21,21,13,7,2,54.64
13,2018-12-01,2,2,5,5,3,183,90,47,159,13,4,5,2,79.94
13,2019-01-01,1,2,9,5,2,285,90,43,59,19,7,5,2,74.64
13,2019-02-01,3,2,10,3,3,171,29,13,21,6,8,10,2,39.09
13,2019-03-01,3,1,5,3,2,124,116,11,124,14,12,9,1,77.85
13,2019-04-01,4,1,7,2,3,294,25,20,144,17,13,9,3,64.9
13,2019-05-01,1,1,9,4,1,220,96,47,99,12,10,2,1,83.29
13,2019-06-01,2,1,4,1,3,259,96,15,66,11,27,7,2,66.51
13,2019-07-01,3,1,2,1,1,89,21,43,183,1,27,10,2,48.1
13,2019-08-01,2,3,9,5,2,138,70,1,151,11,25,1,2,81.41
13,2019-09-01,2,1,2,5,1,216,140,22,171,5,13,4,2,80.17
13,2019-10-01,3,1,3,2,3,77,147,28,110,23,14,2,2,73.28
13,2019-11-01,2,3,10,3,3,287,21,45,120,28,16,10,3,64.69
13,2019-12-01,3,1,2,1,2,129,70,42,149,0,4,9,1,63.98
13,2020-01-01,2,2,3,2,3,112,89,8,34,20,3,12,2,46.64
13,2020-02-01,3,1,6,5,3,241,39,6,68,0,4,6,3,56.49
13,2020-03-01,1,1,3,5,2,189,42,28,131,14,10,4,1,59.96
13,2020-04-01,4,2,10,1,2,90,73,43,54,26,12,3,1,67.2
13,2020-05-01,3,2,8,5,1,293,76,16,135,15,12,4,1,82.63
13,2020-06-01,3,2,6,5,2,78,134,8,113,21,26,2,2,82.25
13,2020-07-01,4,2,7,4,3,72,142,5,194,6,23,5,2,90.74
13,2020-08-01,3,1,1,3,2,262,55,43,43,21,27,9,3,36.77
13,2020-09-01,3,2,3,5,3,129,90,19,79,13,13,6,3,62.96
13,2020-10-01,2,2,3,4,1,294,88,9,96,28,12,2,1,68.31
13,2020-11-01,4,3,2,2,2,100,77,8,67,24,18,6,2,51.62
13,2020-12-01,1,2,7,5,3,161,82,11,170,18,6,9,1,83.16
13,2021-01-01,3,2,9,2,2,154,35,32,159,23,8,4,1,73.06
13,2021-02-01,4,3,4,5,2,94,97,31,60,18,3,1,3,62.3
13,2021-03-01,2,3,5,1,2,139,141,33,176,26,9,2,2,88.43
13,2021-04-01,1,1,3,4,2,278,21,18,198,30,9,5,3,55.86
13,2021-05-01,4,3,9,4,1,199,133,32,147,27,9,10,2,90.92
13,2021-06-01,1,1,4,1,3,292,133,47,170,28,24,7,1,88.09
13,2021-07-01,1,3,5,3,2,187,143,15,50,28,23,8,1,68.89
13,2021-08-01,1,3,1,4,3,184,105,49,168,22,25,3,1,68.28
13,2021-09-01,3,1,2,2,1,250,148,49,43,29,16,9,2,58.95
13,2021-10-01,3,3,9,4,3,138,40,22,28,12,14,2,1,46.07
13,2021-11-01,2,1,2,3,3,287,20,25,169,20,13,4,2,49.12
13,2021-12-01,2,3,5,2,1,64,77,44,151,11,7,4,2,72.59
13,2022-01-01,4,2,8,2,2,126,20,43,96,28,7,6,3,54.84
13,2022-02-01,2,3,3,1,3,155,26,40,150,0,3,10,1,54.07
13,2022-03-01,1,1,6,5,3,223,70,36,139,30,9,6,3,77.03
13,2022-04-01,1,3,4,1,2,139,22,8,175,26,7,3,2,54.91
13,2022-05-01,3,1,7,5,2,262,50,29,109,11,8,9,1,71.45
13,2022-06-01,1,1,10,1,3,136,119,12,136,3,26,11,1,90.73
13,2022-07-01,4,2,3,5,1,110,81,47,129,29,26,5,2,69.24
13,2022-08-01,1,2,6,4,2,157,127,41,140,28,22,2,1,85.33
13,2022-09-01,1,1,10,2,2,269,74,15,117,26,17,6,2,83.85
13,2022-10-01,4,3,9,5,1,110,63,45,34,14,17,3,1,55.14
13,2022-11-01,2,1,10,4,3,100,100,1,155,24,13,8,1,87.68
13,2022-12-01,2,1,1,3,2,215,49,30,195,15,2,3,2,58.94
13,2023-01-01,4,3,3,1,3,61,85,50,71,14,3,5,3,55.12
13,2023-02-01,3,3,2,3,3,265,33,42,74,7,3,4,2,45.94
13,2023-03-01,1,3,8,4,3,126,120,18,56,18,7,4,1,73.91
13,2023-04-01,4,3,7,3,1,281,125,10,151,14,12,2,2,91.03
13,2023-05-01,1,1,2,3,3,161,122,13,74,17,13,8,2,61.39
13,2023-06-01,3,1,6,4,3,115,81,46,31,10,25,3,2,54.05
13,2023-07-01,1,2,3,2,2,231,94,24,166,8,24,4,1,77.39
13,2023-08-01,4,1,8,5,2,216,98,6,56,0,24,6,3,70.71
13,2023-09-01,1,3,10,1,1,253,126,14,26,8,14,9,3,67.19
13,2023-10-01,2,2,3,5,1,216,115,29,74,27,12,12,1,68.09
13,2023-11-01,3,3,10,1,2,164,59,30,47,22,13,4,3,62.1
13,2023-12-01,3,1,9,5,2,255,126,23,56,11,8,3,2,78.41
13,2024-01-01,3,2,1,3,1,79,36,24,94,1,8,5,2,36.34
13,2024-02-01,4,3,5,2,3,154,34,7,133,10,3,9,3,60.46
13,2024-03-01,3,2,3,3,1,291,35,29,186,20,11,1,3,63.79
13,2024-04-01,2,2,6,2,3,284,32,35,125,13,13,5,3,65.28
13,2024-05-01,4,1,10,4,2,225,55,49,170,1,8,11,2,83.58
13,2024-06-01,2,3,2,1,2,260,62,13,199,14,27,4,2,69.28
13,2024-07-01,1,2,9,1,2,80,133,28,129,20,25,5,1,87.09
13,2024-08-01,1,2,6,4,3,284,93,26,103,22,24,7,1,78.09
13,2024-09-01,1,3,7,5,1,291,100,49,30,20,18,7,2,63.92
13,2024-10-01,1,2,5,4,3,284,113,35,85,17,17,7,2,75.43
13,2024-11-01,2,2,9,4,1,202,49,33,32,26,17,1,1,54.62
13,2024-12-01,4,2,1,2,1,245,49,20,188,13,8,9,1,58.39
